,val
137,0.00036227147
138,0.00016952079
139,0.0003003253
140,0.00016920525
141,0.00018399287
142,0.00020500788
143,0.00020611232
144,0.12749223
145,0.00017963721
146,0.00016958562
147,0.00035433346
148,0.00024364275
149,0.9997229
150,0.00011498994
151,0.00014953682
152,0.00016990918
153,0.00024093695
154,0.00027434377
155,0.00022342955
156,0.00042556945
157,0.0001783694
158,0.0025520993
159,0.068228684
160,0.00030918408
161,0.00032519858
162,0.00027203944
163,0.0006280599
164,0.0001867373
165,0.00059753633
166,0.00024901092
167,7.9338584e-05
168,0.00025315976
169,0.00022995354
170,0.00025402583
171,0.00041293132
172,0.00018936193
173,0.0001467055
174,0.0002271577
175,0.00039930447
176,0.00038847365
177,0.00017629776
178,0.00016709657
179,0.0009431069
180,0.00019673412
181,0.00026465714
182,0.00023592314
183,9.362806e-05
184,0.00019515654
185,0.00019384203
186,0.00049432984
187,0.0002974297
188,0.00045604672
189,0.00025525453
190,0.0012050105
191,0.00015417156
192,0.00024196117
193,0.0002068512
194,0.00016844239
195,0.0007543748
196,0.00017833132
197,0.00016697869
198,0.99587315
199,0.00016887725
200,0.00014419522
201,0.00015734052
202,0.00020409512
203,0.00034323716
204,0.00032324318
205,0.99865663
206,0.00010675819
207,0.0003209564
208,0.00015181472
209,0.00067179336
210,0.00016726107
211,0.00084700465
212,0.064786434
213,0.94249594
214,0.00014717599
215,0.0002321986
216,0.00018469684
217,0.009384559
218,0.10516563
219,0.00022730653
220,0.00016765417
221,0.00076959765
222,0.0001474457
223,0.0001999433
224,0.00021038076
225,0.00037245938
226,0.0005615564
227,0.00018441492
228,0.00017175043
229,0.000529258
230,0.013468123
231,9.3416165e-05
232,0.00079183484
233,0.00063305086
234,0.00011907864
235,0.0001584477
236,0.0005023511
237,0.00020361094
238,0.0006099345
239,0.0031028017
240,0.0004943454
241,0.00027052456
242,0.00027174936
243,0.00068590825
244,0.00014297724
245,0.0005474516
246,0.00081332866
247,0.00042633075
248,0.00046235116
249,0.00016852946
250,0.8794014
251,0.0003267652
252,0.00039636486
253,0.00034593156
254,0.007436847
255,0.00072992855
256,9.2338676e-05
257,0.00010423887
258,0.0005671219
259,0.00022846877
260,0.012731486
261,0.00014658454
262,0.00014084898
263,0.00010917743
264,0.0002171511
265,0.00070989836
266,0.00022979398
267,0.13463162
268,0.00035978344
269,0.00035192978
270,0.00031545103
271,0.00037350977
272,0.00011381104
273,0.00044875577
274,0.0002237792
275,0.0011011001
276,0.0012226385
277,0.00049821235
278,0.00021363421
279,0.00047405763
280,0.00047192187
281,0.00014676733
282,0.00020123506
283,0.00050407014
284,0.00020206065
285,0.00034266696
286,0.0006197885
287,9.8763005e-05
288,0.0021812776
289,0.00059432787
290,0.00026808638
291,0.0004261313
292,0.00064604933
293,0.00015824357
294,0.0005820628
295,0.0004572974
296,0.00027434793
297,0.00027872634
298,0.0015439314
299,0.00019395852
300,0.0003138662
301,0.00023089012
302,0.00016014218
303,0.00034181736
304,0.00058727426
305,0.00054318353
306,0.00020263907
307,0.00017060968
308,0.0007459081
309,0.0020259686
310,0.00021141859
311,0.00048363835
312,0.00012438573
313,0.9517934
314,0.0006372793
315,0.01560831
316,0.0023381151
317,0.00012204465
318,0.0005572094
319,0.047799442
320,0.00018621991
321,0.00014364177
322,0.00013639613
323,0.0004898226
324,0.0167337
325,0.9997583
326,0.00014718946
327,0.0008255749
328,0.00075510045
329,0.9988537
330,0.00017342437
331,0.00026694933
332,0.00022010609
333,0.00013003281
334,0.00046654957
335,0.0009475419
336,0.00013249426
337,0.20357467
338,0.0014160513
339,0.00049888383
340,0.00023075762
341,0.0006713261
342,0.00017336552
343,0.00022515193
344,0.0001850531
345,0.98291785
346,0.00021648046
347,0.0002685773
348,0.3377641
349,0.0005261929
350,0.0003313674
351,0.00013863508
352,0.00036178625
353,0.00017148371
354,0.0003115183
355,0.00066742447
356,0.000522136
357,0.00016061471
358,0.0003167641
359,0.00024089609
360,0.00017689452
361,0.99937904
362,0.00014167953
363,0.0003179083
364,0.0004246613
365,0.0005589659
366,0.00014526947
367,0.00014152992
368,0.00018699888
369,0.00012213638
370,0.001868857
371,0.00030037656
372,0.00045054618
373,0.00050723774
374,0.00076502905
375,0.00033351016
376,0.00025612093
377,0.00014164833
378,0.0012947929
379,0.0004804648
380,0.88486344
381,0.00019840428
382,0.00026930246
383,0.00049712247
384,0.00028072653
385,0.00068607565
386,0.66457325
387,0.00028864882
388,0.00036184074
389,0.0007821278
390,0.9444534
391,0.07151025
392,9.631673e-05
393,0.00046725455
394,0.0005345925
395,0.00051806023
396,0.65061176
397,0.0011165167
398,0.00034965368
399,0.0004966841
400,0.000616884
401,0.0005521189
402,0.025222111
403,0.00013117256
404,0.0002072652
405,0.00025854225
406,0.0007245654
407,0.00013650724
408,0.99999964
409,0.0001394418
410,0.000193911
411,8.860412e-05
412,0.00042077672
413,0.99999905
414,0.00024814915
415,0.00043851414
416,0.91677874
417,0.000694641
418,0.00025095075
419,0.00029394848
420,0.0006239925
421,0.0005229979
422,0.000819565
423,0.00013498428
424,0.9999665
425,0.0004698679
426,0.00063278904
427,0.0002506834
428,0.00046827248
429,0.42687666
430,9.430673e-05
431,0.0124982
432,0.0007088052
433,0.0005734382
434,0.00012660332
435,0.00024409081
436,0.00012986107
437,0.00014808
438,0.084835365
439,0.00011556485
440,0.00021575719
441,0.011041799
442,0.00035471268
443,0.0009258435
444,0.00036926928
445,0.025999099
446,0.00014086025
447,0.001607528
448,0.00025657236
449,0.00055541325
450,0.000113088914
451,0.0050486443
452,0.00024259709
453,0.00026230334
454,0.00061757193
455,0.00033823086
456,0.00017587231
457,0.00078714825
458,0.117525935
459,0.00012212904
460,0.0001224356
461,0.0004071023
462,0.00070864684
463,0.00023520376
464,0.00011402699
465,0.0005697262
466,0.0010762992
467,0.0005049945
468,0.0015567073
469,0.00026315099
470,0.0002669534
471,0.0007246151
472,0.00069366326
473,0.00012083973
474,0.00027446044
475,0.0005124484
476,0.0003258304
477,0.00017744034
478,0.0010985876
479,0.0001931988
480,0.000231399
481,0.00026373673
482,0.0012576579
483,0.00024413923
484,0.00043025555
485,0.00041010822
486,0.00020587545
487,0.000411549
488,0.00034453213
489,0.0006924598
490,0.00053582113
491,0.0002718118
492,0.00018086091
493,0.18012927
494,0.0008642491
495,0.0008045612
496,0.00026328626
497,0.99982554
498,0.00015430186
499,0.00026022588
500,0.0007711885
501,0.0002605419
502,0.0006288754
503,0.00018597735
504,0.00012835275
505,0.00013694947
506,0.00047797026
507,0.0004081398
508,0.0004350218
509,0.0005303728
510,0.0013990339
511,0.0009604522
512,0.0002282517
513,0.00015726042
514,0.0011032667
515,0.00016355218
516,0.00019092108
517,0.0005982838
518,0.93628436
519,0.00019645481
520,9.3828e-05
521,0.0001684618
522,0.0010105526
523,0.00026846596
524,0.00074229384
525,0.00028304907
526,0.00035711427
527,0.000105777486
528,0.00029321932
529,0.00068947615
530,0.00022440526
531,0.00021447649
532,0.000295526
533,0.00015179068
534,0.00014766912
535,0.00046947345
536,0.00019293776
537,0.00016795803
538,0.00036108404
539,0.0003232694
540,0.0001861961
541,0.00074191124
542,0.00034003687
543,0.00028323184
544,0.00045994032
545,0.00034747942
546,0.00016883183
547,0.00079327734
548,0.00025028482
549,0.0003011571
550,9.0125905e-05
551,0.0013922307
552,0.00020342291
553,0.0001788043
554,0.0005378397
555,0.02452262
556,0.000230403
557,0.00027244695
558,0.00038356247
559,0.0005088955
560,0.00029165522
561,0.0005351979
562,0.00018875876
563,0.00062063674
564,0.00029143924
565,0.00015515626
566,0.8971468
567,0.001241023
568,0.0009009427
569,0.0017769514
570,0.00038044213
571,0.00022175802
572,0.000115070776
573,0.0002869367
574,0.00023695517
575,0.0006164778
576,0.0011716724
577,0.00012843085
578,0.0017933199
579,0.0008722815
580,0.00038352923
581,0.00017805453
582,0.00026811627
583,0.00051617215
584,0.00016025706
585,0.00063471857
586,0.00016667963
587,0.00018101532
588,0.00052314426
589,0.0008043588
590,0.00014220549
591,0.00012616177
592,0.0005172034
593,0.9984855
594,0.00021383901
595,0.00069682504
596,0.0001271754
597,0.0007022055
598,0.00025513239
599,0.00060243276
600,0.9969704
601,0.00028084323
602,0.00031492158
603,0.000521313
604,0.001009976
605,0.00063689006
606,0.06888222
607,0.99441385
608,0.00027408256
609,0.0009319973
610,0.0009068715
611,0.00014375975
612,0.00097404106
613,0.00070086005
614,0.00025006084
615,0.0029333222
616,0.0005720017
617,0.9995703
618,0.0008751528
619,0.00021311887
620,0.00016054505
621,0.00021381496
622,0.0008067207
623,0.00034707054
624,0.00034710235
625,0.00013764571
626,0.0022111624
627,0.00050637184
628,0.0009331933
629,0.00047464317
630,0.92619723
631,0.0005854412
632,0.0024857079
633,0.00043189037
634,0.040779233
635,0.00019990231
636,0.00018388905
637,0.7277858
638,0.09825309
639,0.0003642982
640,0.00014400067
641,0.00020431493
642,0.00056654436
643,0.00015684695
644,0.1847946
645,0.00032714018
646,0.0018068453
647,0.00010129884
648,0.9805653
649,0.00039064075
650,0.0010367882
651,0.00036754433
652,0.00017756439
653,0.0004692146
654,0.0008853231
655,0.005583178
656,0.00051794515
657,0.006749115
658,0.0049574985
659,0.08587569
660,0.0005547886
661,0.0002487767
662,0.0005723256
663,0.0030007628
664,0.00022592738
665,0.00048900524
666,0.0015103488
667,0.00018021898
668,0.9847388
669,0.0004212981
670,0.0001757848
671,0.00041199278
672,0.8755482
673,0.00016686028
674,0.00029558432
675,0.00011762632
676,0.0007170635
677,0.00086872774
678,0.000305711
679,0.6177786
680,0.00017721172
681,0.00031377136
682,0.00073367526
683,0.00019022315
684,0.00017183267
685,0.0003765982
686,0.00020508314
687,0.00023518337
688,0.00023871487
689,0.00052456633
690,0.00025446626
691,0.00022883655
692,0.00014294697
693,0.9999565
694,0.00041254415
695,0.00012716206
696,0.00017256135
697,0.00074417004
698,0.00044858898
699,0.00020448957
700,0.00019216117
701,0.00064557634
702,9.7100405e-05
703,0.0041388413
704,0.00019142602
705,0.00033128684
706,0.00013321941
707,0.00093299686
708,0.0001840413
709,0.0005161576
710,0.00019235877
711,0.0005006197
712,0.00015482034
713,0.0005507536
714,0.00033705402
715,0.00027805695
716,0.0005282039
717,0.0001518877
718,0.0054469723
719,0.0001299852
720,0.0042198976
721,0.9999988
722,0.00022189973
723,0.00053285743
724,0.0007788586
725,0.00019576744
726,0.99995625
727,0.0006981159
728,0.0001610128
729,0.00022305196
730,0.00034409555
731,0.0010634748
732,0.00047691396
733,0.00012749911
734,0.0008807909
735,0.00030428445
736,0.000111624344
737,0.00025093736
738,0.010451051
739,0.00018081936
740,0.0001548035
741,0.00029672842
742,0.0002723145
743,0.0005361162
744,0.00016308966
745,0.00028388796
746,0.0005516057
747,0.9830458
748,0.00017597649
749,0.00012569562
750,0.00027763838
751,0.00023321522
752,0.999806
753,0.0004973562
754,0.00026995002
755,0.0007727621
756,0.0003776777
757,0.00012311603
758,0.00074259704
759,0.00034906616
760,0.00029896435
761,0.00016770151
762,0.00019736655
763,0.00044809966
764,0.0001783167
765,0.0003026091
766,0.00015412687
767,0.00020385414
768,0.0014435593
769,0.00029355078
770,0.00030574627
771,0.00053345633
772,0.000111837006
773,0.00012882949
774,0.00019975027
775,0.00027541904
776,0.0004299439
777,0.00035271843
778,0.00043822057
779,0.00021270922
780,0.00037985123
781,0.15386148
782,0.0004974541
783,0.00014512907
784,0.0002647283
785,0.00055927073
786,0.00015558723
787,0.00061688013
788,0.00054600736
789,0.00015869491
790,0.00024378054
791,0.00038045825
792,0.0005131461
793,0.00052327843
794,0.00035070462
795,0.0010878723
796,0.00013301961
797,0.000393269
798,0.0006055356
799,0.0005648553
800,0.00048566386
801,0.00037585504
802,0.030709805
803,0.06228924
804,0.00043670012
805,9.840559e-05
806,0.0007706948
807,0.32952207
808,0.002772638
809,0.00018397182
810,0.10596416
811,0.00028396051
812,0.00019913528
813,0.00033343417
814,0.9487319
815,0.00011757159
816,0.0017718162
817,0.00011384414
818,0.9828043
819,0.00045284003
820,0.00071468763
821,0.00028517813
822,0.00015823572
823,0.025408965
824,0.00082617183
825,0.0009114441
826,0.0004095023
827,0.00039743658
828,0.0003099083
829,0.00011662538
830,0.03101437
831,0.00023085931
832,0.0002314034
833,0.00014684755
834,0.0007196441
835,0.0008872349
836,0.00034415262
837,0.0001594927
838,0.00021929186
839,0.00022116255
840,0.00025736174
841,0.0037252891
842,0.00030668546
843,0.9996997
844,0.00031011607
845,0.10562541
846,0.0131870685
847,0.00014496064
848,0.0005503886
849,0.00016265867
850,0.000574526
851,0.00040686954
852,0.1442495
853,0.0017536883
854,0.00065502024
855,0.00033086957
856,0.00059599354
857,0.00041361505
858,0.00047699577
859,0.00015123462
860,0.0011922665
861,0.0010410929
862,0.00035374754
863,0.00012831407
864,0.00017779277
865,0.0009515515
866,0.00028165276
867,0.0005171951
868,0.00011379486
869,0.00017311312
870,0.00032734516
871,0.0001459576
872,0.9999312
873,0.00054472545
874,0.00023167934
875,0.9987814
876,0.005185829
877,9.9019875e-05
878,0.00017503832
879,0.00056762807
880,0.00031806383
881,0.00016966714
882,0.00016859938
883,0.0030801364
884,0.00012711428
885,0.000105732004
886,0.00027844956
887,0.0003253037
888,0.0005892453
889,0.00017438381
890,0.0001971963
891,0.0004932678
892,0.00027791754
893,0.00053599605
894,0.0005309671
895,0.00020540527
896,0.00036670803
897,0.00038439268
898,0.00062612706
899,0.00047039715
900,0.0002696087
901,0.0006220325
902,0.00047804997
903,0.00029188665
904,0.000166951
905,0.0003257826
906,0.00016051123
907,0.00035854807
908,0.00043572066
909,0.00059135177
910,0.017941156
911,0.0005022905
912,0.00015776507
913,0.0008457973
914,0.00035485846
915,0.000184703
916,0.0006640345
917,0.0011434034
918,0.00048485486
919,0.0021421215
920,0.00026801304
921,0.0005435142
922,0.9902486
923,0.00015510256
924,0.00022983232
925,0.00052214944
926,0.000108913846
927,0.00034663308
928,0.001094911
929,0.00018098201
930,0.00016918943
931,0.0005428127
932,0.00068223005
933,0.00029478958
934,0.0009124985
935,0.00048158914
936,0.0008674386
937,0.00012262803
938,0.0005877077
939,0.00012012136
940,0.00026508947
941,0.0002549527
942,0.00034155967
943,0.00012373486
944,0.00024336299
945,0.00033294564
946,0.00046554088
947,0.00022537014
948,0.00014613
949,0.0002501288
950,0.00057759637
951,0.0006900629
952,0.00070674595
953,0.0005302939
954,0.00028218064
955,0.9966717
956,0.000108238484
957,0.00050370896
958,0.00023332865
959,0.00022430727
960,0.0010850354
961,0.8299347
962,0.00018360905
963,0.0003597728
964,0.0002845296
965,0.00047254443
966,0.00028916996
967,0.000384078
968,0.00026229885
969,0.00022706846
970,0.00043414187
971,0.00014954308
972,0.00024316306
973,0.0010443407
974,0.00026346682
975,0.0011656171
976,0.0020795758
977,0.00030377807
978,0.00042817026
979,0.0007467862
980,0.9771236
981,0.0005997542
982,0.00015087439
983,0.00061538507
984,0.0006266339
985,0.00029588322
986,0.0006317376
987,0.00038058468
988,0.000352163
989,0.08948612
990,0.00017232458
991,0.00022020139
992,0.0012943421
993,0.00048893486
994,0.0005030449
995,0.00034502387
996,0.0004972895
997,0.00019429096
998,0.00023357573
999,0.00037607262
1000,0.996347
1001,0.00012446451
1002,0.00014292626
1003,0.00057291944
1004,0.00027502966
1005,0.0014142602
1006,0.07949675
1007,0.0004101596
1008,0.00026973928
1009,0.00040348808
1010,0.0003853312
1011,0.00020915612
1012,0.0005083956
1013,0.0006889389
1014,0.0001464842
1015,0.00025165975
1016,0.002055392
1017,0.0006416763
1018,0.0010081797
1019,0.66170377
1020,0.00034593025
1021,0.00021229101
1022,0.00020004532
1023,0.00027252876
1024,0.0005417735
1025,0.00016794553
1026,0.0001794821
1027,0.000603718
1028,0.00035608828
1029,0.000296714
1030,0.0002776728
1031,0.00040045532
1032,0.00015544161
1033,0.00012366349
1034,0.007783828
1035,0.00025572296
1036,0.0003308437
1037,0.9993668
1038,0.0010520342
1039,0.00016007562
1040,0.00041283274
1041,0.0001803725
1042,0.00021226733
1043,0.00013497603
1044,0.00032089796
1045,0.00027596997
1046,0.0005202529
1047,0.2547887
1048,0.00017904247
1049,0.0004607238
1050,0.00014347654
1051,0.00015251784
1052,0.00023640502
1053,0.0006335416
1054,0.00019658748
1055,0.00023517842
1056,0.9979971
1057,0.00015154252
1058,0.05276054
1059,0.00018610612
1060,0.00019589368
1061,0.00019006668
1062,0.00040546307
1063,0.00034306804
1064,0.00014715634
1065,0.00023815538
1066,0.0008591179
1067,0.00062126166
1068,0.04835634
1069,0.00060958316
1070,0.41486096
1071,0.00034189428
1072,0.00018750184
1073,0.0001550863
1074,0.00043595894
1075,0.0002665086
1076,0.00028817504
1077,0.00045501848
1078,9.6491116e-05
1079,0.00068912865
1080,0.00061187515
1081,0.0014420253
1082,0.00013914575
1083,0.00019091526
1084,0.30983633
1085,0.00091262936
1086,0.00020713717
1087,0.00013580383
1088,0.00017885513
1089,0.0012739246
1090,0.00025666092
1091,0.00069372676
1092,0.00043234328
1093,0.0002263327
1094,0.00018230437
1095,0.00036534
1096,0.0007963084
1097,0.36333477
1098,0.00016574141
1099,0.0004474615
1100,0.9999337
1101,0.00020841358
1102,0.00015182659
1103,0.00037572393
1104,0.00066206045
1105,0.0009024462
1106,0.00014823483
1107,0.0004067553
1108,0.94234633
1109,0.00013271504
1110,0.0003872644
1111,0.0032667706
1112,0.0005360743
1113,0.00038352006
1114,0.00016000206
1115,0.00014624193
1116,0.00038872685
1117,0.00019364584
1118,0.00029131756
1119,0.00050569966
1120,0.000981372
1121,0.0016422948
1122,0.0001695342
1123,0.00015677384
1124,0.00037590665
1125,0.7400473
1126,0.00025710324
1127,0.0012013591
1128,0.00019375149
1129,0.00033541568
1130,0.00056713
1131,0.0002314409
1132,0.00011666075
1133,9.2502334e-05
1134,0.00036094256
1135,0.00026017652
1136,0.0005599767
1137,0.00017951924
1138,0.00076847494
1139,0.00017080436
1140,0.0012945998
1141,0.99976355
1142,0.00014031678
1143,0.026596032
1144,0.00056510547
1145,0.0006351092
1146,0.00018980372
1147,0.0014926097
1148,0.0005906085
1149,0.00033553687
1150,0.00027179107
1151,0.00013479135
1152,0.00040497747
1153,0.00035152337
1154,0.002612921
1155,0.00025734556
1156,0.0002500389
1157,0.0002422019
1158,0.00020227193
1159,0.00055842753
1160,0.0001136268
1161,0.000603324
1162,0.0005064817
1163,0.000642248
1164,0.00012270302
1165,0.0005197847
1166,0.0003507678
1167,0.00017709838
1168,0.7389129
1169,0.03543323
1170,0.00033909254
1171,0.00040635478
1172,0.000970166
1173,0.00017847675
1174,0.00032463728
1175,0.0003810323
1176,0.00020428728
1177,0.9999516
1178,0.00015519325
1179,0.00021119071
1180,0.00022737439
1181,0.2588922
1182,0.000153246
1183,0.0016897297
1184,0.00017824971
1185,0.00022129461
1186,0.0004887522
1187,0.0031207174
1188,0.00023921428
1189,0.00037744342
1190,0.00026099515
1191,0.19915128
1192,0.00065627403
1193,0.0001866227
1194,0.00084078964
1195,0.000507127
1196,0.99991
1197,0.00017022247
1198,9.878109e-05
1199,0.00064206624
1200,0.9811859
1201,0.16915666
1202,0.00057766243
1203,0.0017980447
1204,0.0010143009
1205,0.00049771584
1206,0.00013155185
1207,0.00049585983
1208,0.0008673634
1209,0.00035271776
1210,0.99999917
1211,0.000517574
1212,0.00094450254
1213,0.00037051513
1214,0.28861594
1215,0.0005905359
1216,0.00120859
1217,0.00022517252
1218,0.0004166849
1219,0.0008476093
1220,0.00015568206
1221,0.000109533335
1222,0.000282104
1223,0.00016215075
1224,0.00013129794
1225,0.00039486407
1226,0.0002593456
1227,0.00022306516
1228,0.00023411574
1229,0.00021211478
1230,0.00066298863
1231,0.0003023562
1232,0.9994017
1233,0.00044300515
1234,0.0005892883
1235,0.00034604108
1236,0.00047950586
1237,0.00021222605
1238,0.0012267774
1239,0.00036017777
1240,0.00016061412
1241,0.00055936375
1242,0.0005658439
1243,0.0008557698
1244,0.00010997447
1245,0.00028083895
1246,0.0019376618
1247,0.001498102
1248,0.00062589854
1249,0.00020118173
1250,0.0006089694
1251,0.00023845052
1252,0.0007212077
1253,0.00019287522
1254,0.0006290034
1255,9.314859e-05
1256,0.000116799674
1257,0.00054111186
1258,0.00010347185
1259,0.00019541926
1260,0.00026003591
1261,0.00028753505
1262,0.002667789
1263,0.00022060909
1264,0.000221023
1265,0.00018911835
1266,0.00071985356
1267,0.00020928259
1268,0.0003079397
1269,0.00080956385
1270,0.00034122152
1271,0.0012674448
1272,0.0009391888
1273,0.010001345
1274,0.0004248455
1275,0.00024947527
1276,0.00062605843
1277,0.0003337767
1278,0.00036340745
1279,0.00034811077
1280,0.0005536336
1281,0.0009222927
1282,0.0003109702
1283,0.00035198615
1284,0.00022590325
1285,0.0006226909
1286,0.0003141021
1287,0.000462681
1288,0.00018803054
1289,0.00051359384
1290,0.0003394927
1291,0.96866286
1292,0.00023185303
1293,0.2478652
1294,0.0010830815
1295,0.9941338
1296,0.00018505062
1297,0.0002866534
1298,0.00060991617
1299,0.00037745383
1300,0.00024249003
1301,0.000544317
1302,0.00059602654
1303,0.00010996147
1304,0.00017846741
1305,0.0035094484
1306,0.00034757983
1307,0.0005957403
1308,0.0004587172
1309,0.0002831268
1310,0.00017642925
1311,0.00044866852
1312,0.27091414
1313,0.000258596
1314,0.00034113045
1315,0.00071288197
1316,0.0001738565
1317,0.0040057516
1318,0.0036478515
1319,9.4941424e-05
1320,0.0003606361
1321,0.00047033344
1322,0.00011367676
1323,0.00060107466
1324,0.00039436657
1325,0.00087089086
1326,0.00022587655
1327,0.0006494459
1328,0.0010858347
1329,0.00028146297
1330,0.00029303544
1331,0.00019873657
1332,0.00015785926
1333,0.00022970725
1334,0.00020591293
1335,0.00043346616
1336,0.000120769815
1337,0.00037495446
1338,0.00036919257
1339,0.0003781237
1340,0.0007517965
1341,0.31622928
1342,0.4061014
1343,0.00016398363
1344,0.00019551339
1345,0.0002584619
1346,0.00020029228
1347,0.0006847118
1348,0.0012642028
1349,0.00046970532
1350,0.0014976412
1351,0.00058160257
1352,0.00016965727
1353,0.0023023665
1354,0.0006704112
1355,0.0005656583
1356,0.0002834104
1357,0.00055396644
1358,9.8755096e-05
1359,0.00085692725
1360,0.00018989133
1361,0.00080261077
1362,0.69514626
1363,0.00028972243
1364,0.00020223779
1365,0.62941104
1366,0.00030588856
1367,0.00035571167
1368,0.00041149213
1369,0.0004966704
1370,0.9995981
1371,0.00034796077
1372,0.00047216014
1373,0.0003291279
1374,9.459783e-05
1375,0.00010386372
1376,0.0030857495
1377,0.00013783852
1378,0.000111903995
1379,0.00040650976
1380,0.0005597496
1381,0.00014025191
1382,0.0013425197
1383,0.00013124387
1384,0.003714502
1385,0.00013010773
1386,0.00021685645
1387,0.00017035333
1388,0.0004630397
1389,0.00033986088
1390,0.00012151593
1391,0.0003147511
1392,0.00027897253
1393,0.0002347116
1394,0.0003565363
1395,0.000492806
1396,0.0012614736
1397,0.00022988516
1398,0.00033192828
1399,0.00020505537
1400,0.0007242447
1401,0.0002534926
1402,0.0006429866
1403,0.004726716
1404,0.00040169887
1405,0.006544465
1406,0.9999995
1407,0.00022316132
1408,0.00025083308
1409,0.00025582366
1410,0.00023021373
1411,0.00091210124
1412,0.23996525
1413,0.00025599668
1414,0.00025724203
1415,0.00041287564
1416,0.0001880671
1417,0.00013076144
1418,0.00011188073
1419,0.00072903215
1420,0.00015926322
1421,0.00020491291
1422,0.0006576881
1423,0.00082388014
1424,0.00019136141
1425,0.00025281965
1426,0.0831884
1427,0.00031064602
1428,0.00049604045
1429,0.0004544151
1430,0.00060791627
1431,0.00033772754
1432,0.000650935
1433,0.0005026825
1434,0.41322252
1435,0.00021308595
1436,0.000555674
1437,0.017245768
1438,0.00054518855
1439,0.00028388473
1440,0.0002858426
1441,0.00037554133
1442,0.0013605413
1443,0.00029435987
1444,0.00025796608
1445,0.00012318508
1446,0.6798993
1447,0.0005076339
1448,0.0020660805
1449,0.4152864
1450,0.00042869896
1451,9.942939e-05
1452,0.00018111839
1453,0.0009412859
1454,0.9807953
1455,0.00078111823
1456,0.00013000492
1457,0.0006365339
1458,0.00048948557
1459,0.00013517478
1460,0.00039093784
1461,0.00068442995
1462,0.0002377817
1463,0.00084150216
1464,0.0002673775
1465,0.00031661283
1466,0.0005909537
1467,7.9749785e-05
1468,0.00018032864
1469,8.0845966e-05
1470,0.00091157213
1471,0.00075614813
1472,0.00058759056
1473,0.0003065349
1474,0.00028431593
1475,0.00013008155
1476,0.00014194431
1477,0.00046913835
1478,0.0005037258
1479,0.00092048594
1480,0.689978
1481,0.00051233434
1482,0.00086709816
1483,0.0006785318
1484,0.0004892565
1485,0.0029288519
1486,0.00015623869
1487,0.0007539845
1488,0.0005939425
1489,0.00010544907
1490,0.00045323843
1491,0.00012281831
1492,0.0004072343
1493,0.000402633
1494,0.42333663
1495,0.00030942884
1496,0.00043246735
1497,0.00011998078
1498,0.000127355
1499,0.00071499083
1500,0.00033419702
1501,9.9141864e-05
1502,0.00030431838
1503,0.00025008825
1504,0.000464989
1505,0.0011149372
1506,0.00050448836
1507,0.00019267784
1508,0.00018651417
1509,0.0007784324
1510,0.00012645203
1511,0.00047695034
1512,0.00064575754
1513,0.00020102679
1514,0.00024012833
1515,0.00034016074
