,val
136,0.00021776876
137,6.4432315e-05
138,8.917923e-06
139,0.012821643
140,1.0678316e-05
141,1.4734753e-05
142,4.4542576e-06
143,2.0796431e-05
144,2.391564e-06
145,1.0029941e-05
146,2.406348e-06
147,0.999067
148,1.2739589e-05
149,1.1061992e-05
150,2.7541784e-05
151,8.520265e-06
152,1.1717594e-05
153,1.0887586e-05
154,1.7874968e-06
155,0.005013309
156,1.0327128e-06
157,1.0381762e-05
158,3.4858258e-06
159,0.0010056428
160,3.991996e-06
161,5.465903e-06
162,0.0148164965
163,4.4094018e-06
164,1.0750005e-05
165,8.368735e-05
166,2.1003236e-05
167,2.275514e-06
168,5.5251792e-05
169,1.563211e-05
170,2.7375478e-05
171,1.1613278e-05
172,5.323291e-06
173,3.8722096e-06
174,1.9412475e-06
175,1.9159124e-06
176,6.199597e-05
177,2.376139e-06
178,4.1146646e-07
179,1.8302002e-06
180,2.5893394e-06
181,4.5163483e-06
182,2.5812326e-06
183,2.066644e-05
184,9.1184575e-06
185,2.3921844e-05
186,3.872143e-06
187,0.0004658279
188,3.4378078e-05
189,6.8930517e-06
190,2.798886e-05
191,0.47634128
192,2.6293703e-06
193,2.1494763e-05
194,5.406249e-06
195,0.0007737303
196,2.8733289e-06
197,0.004718356
198,4.456573e-06
199,3.4208076e-06
200,3.648386e-06
201,6.3441876e-06
202,0.995125
203,0.99271387
204,8.0601685e-06
205,1.3378497e-05
206,5.053805e-05
207,7.2110993e-06
208,3.342547e-06
209,2.4710389e-05
210,0.00063817215
211,2.4083838e-05
212,0.00017091498
213,7.955503e-05
214,6.6160505e-06
215,4.5618526e-06
216,3.2933265e-05
217,2.1805367e-06
218,3.1173029e-06
219,1.0540514e-05
220,1.8598639e-06
221,0.00013767472
222,4.7258663e-06
223,0.009569947
224,1.0895167e-05
225,0.000421058
226,8.915254e-06
227,3.8453236e-06
228,9.182649e-05
229,0.00015375273
230,1.1613558e-06
231,4.250475e-05
232,0.8870158
233,1.3686002e-05
234,2.319786e-06
235,3.1337236e-06
236,1.0947296e-05
237,0.00019665928
238,1.7928677e-06
239,6.5053277e-06
240,2.1812417e-05
241,1.6549642e-05
242,1.1506092e-05
243,0.0010398072
244,1.0738876e-05
245,3.4657683e-06
246,6.60335e-05
247,7.5851294e-06
248,0.9980149
249,3.0817168e-06
250,2.3947684e-06
251,0.0002831951
252,0.0010010327
253,1.0967829e-05
254,2.3964544e-06
255,9.534534e-05
256,9.949867e-06
257,0.99476
258,6.3893067e-06
259,3.3357608e-06
260,0.000109110726
261,4.5197007e-06
262,0.026866388
263,2.6954e-06
264,9.995412e-07
265,2.7519584e-06
266,2.3993583e-05
267,3.3650283e-06
268,0.014758509
269,5.4036404e-06
270,0.36754465
271,5.725397e-06
272,1.116764e-05
273,1.2251163e-06
274,9.199514e-06
275,7.254784e-05
276,2.587219e-06
277,1.6639074e-06
278,1.5381485e-05
279,2.1314188e-06
280,1.0027597e-05
281,2.583878e-05
282,4.7743233e-06
283,0.009615585
284,0.00088549935
285,0.012958403
286,7.838902e-06
287,3.1361094e-06
288,0.001919675
289,3.6919864e-06
290,1.1259757e-05
291,5.7957873e-06
292,8.18066e-05
293,7.7592325e-05
294,3.7827118e-05
295,7.646034e-06
296,1.20590785e-05
297,0.4285004
298,6.8655237e-07
299,4.3057103e-06
300,4.302767e-06
301,2.522169e-05
302,0.9961196
303,4.998129e-06
304,0.020001363
305,8.254481e-07
306,1.1457671e-05
307,1.6243004e-05
308,0.00010357245
309,0.78761524
310,2.0877249e-05
311,0.21843317
312,8.637213e-05
313,5.687331e-06
314,0.0004464122
315,6.958785e-06
316,1.6190299e-05
317,0.00010597426
318,0.041866973
319,6.7223973e-06
320,0.0027067221
321,0.8717626
322,0.04364174
323,5.8213463e-06
324,1.1474656e-06
325,1.4237874e-05
326,1.6038584e-06
327,1.1216481e-05
328,1.8935264e-06
329,1.8426577e-05
330,1.12721455e-05
331,2.8806955e-06
332,2.4326057e-06
333,4.445594e-05
334,7.330289e-06
335,1.1697609e-05
336,5.3108342e-05
337,7.492764e-05
338,0.00015521412
339,0.0037485606
340,0.7713618
341,4.0827244e-06
342,6.0554926e-06
343,0.00063724647
344,1.8407554e-05
345,1.1812919e-05
346,6.419301e-06
347,0.2052927
348,3.3807737e-06
349,2.6074486e-06
350,4.364282e-06
351,2.2467448e-05
352,1.0822595e-05
353,0.01663403
354,2.0143088e-06
355,1.2055582e-05
356,1.9615021e-05
357,7.381633e-06
358,1.9487527e-05
359,2.3540754e-06
360,3.4998197e-06
361,6.168975e-06
362,2.3360622e-05
363,2.371315e-06
364,1.8412713e-06
365,0.99899274
366,2.84844e-05
367,5.1269384e-05
368,2.0503565e-05
369,2.2857735e-06
370,6.187488e-05
371,1.33395e-05
372,8.789072e-06
373,2.277166e-05
374,3.87115e-05
375,0.000347722
376,2.9127768e-05
377,1.1275264e-06
378,8.46046e-06
379,0.00048435273
380,4.972897e-06
381,1.9774197e-05
382,4.1645153e-06
383,4.2148098e-05
384,4.5936224e-05
385,1.3600427e-05
386,7.776505e-06
387,4.8366396e-06
388,6.255333e-06
389,9.825005e-06
390,2.853353e-05
391,3.559781e-05
392,4.7199163e-05
393,3.370376e-06
394,0.000100210484
395,2.2553293e-05
396,0.00014165252
397,7.972345e-06
398,4.6005703e-06
399,0.00033054166
400,5.631798e-06
401,4.9573744e-05
402,3.239025e-06
403,1.8615691e-06
404,0.000104963816
405,0.00073625485
406,9.297494e-06
407,2.406903e-05
408,1.8263189e-06
409,0.00013738858
410,7.214773e-06
411,2.1682772e-05
412,8.732852e-06
413,1.6341104e-05
414,0.066663474
415,2.928653e-05
416,0.99805474
417,2.9082719e-06
418,1.3369288e-05
419,0.9478592
420,5.0975877e-06
421,1.2568112e-05
422,1.4866747e-06
423,0.009277099
424,0.0028371005
425,5.0277936e-06
426,7.897264e-06
427,0.00016830977
428,9.696075e-07
429,2.3185134e-05
430,0.19607492
431,3.3674194e-05
432,7.9465484e-05
433,0.00035496845
434,3.5557775e-06
435,6.166289e-05
436,2.0279851e-05
437,2.1252168e-05
438,8.4790016e-05
439,0.86034966
440,0.18860778
441,2.2450076e-05
442,0.00020216375
443,2.0468065e-05
444,2.7977732e-05
445,1.1481867e-05
446,3.804735e-06
447,5.546728e-06
448,8.8101115e-06
449,4.717288e-06
450,4.517654e-06
451,2.3649823e-06
452,0.9982906
453,0.048548598
454,0.00019726834
455,0.9866065
456,7.438839e-06
457,1.4112276e-05
458,0.00013661846
459,5.221649e-06
460,3.6115645e-05
461,0.0049198437
462,3.090185e-05
463,8.54364e-05
464,0.0038403687
465,4.765726e-06
466,1.7077711e-05
467,2.6689743e-06
468,2.6861082e-06
469,4.5176066e-06
470,0.00012731177
471,4.0776076e-06
472,6.463521e-05
473,9.242932e-07
474,1.9201752e-05
475,0.00010444902
476,2.3296004e-06
477,1.4256841e-05
478,1.0259023e-06
479,6.9456105e-06
480,0.00014339968
481,3.3643635e-05
482,8.2880115e-06
483,6.3453494e-06
484,7.354574e-05
485,2.5728035e-05
486,6.4163883e-06
487,0.00031104285
488,1.6980831e-06
489,1.3245605e-06
490,0.01614626
491,4.4832377e-05
492,0.0022766925
493,2.9212639e-05
494,2.0469838e-06
495,1.1131497e-06
496,4.6375717e-05
497,6.14765e-06
498,1.6456236e-06
499,0.99715
500,2.8325581e-05
501,1.1331013e-05
502,0.0007170164
503,0.9596531
504,1.497671e-05
505,0.057351302
506,5.332335e-06
507,6.4339124e-06
508,5.563044e-05
509,7.911081e-06
510,2.055746e-06
511,6.723911e-05
512,3.158864e-05
513,2.357578e-06
514,3.4338525e-06
515,0.00050309236
516,1.9723911e-05
517,0.0006463459
518,4.855666e-05
519,7.316301e-06
520,9.412429e-06
521,4.3974087e-05
522,4.431351e-05
523,1.923866e-06
524,0.13460782
525,6.041948e-06
526,0.0003255373
527,8.635369e-05
528,2.7671013e-06
529,0.023585428
530,2.9142242e-05
531,6.3500106e-06
532,1.0019682e-05
533,1.1742502e-06
534,1.12753705e-05
535,1.4604285e-05
536,0.00088943145
537,4.130854e-06
538,1.0438442e-06
539,5.549697e-05
540,2.1961509e-05
541,1.0863016e-05
542,2.7571952e-05
543,7.3758906e-06
544,6.2150707e-06
545,0.81725293
546,6.069179e-05
547,6.0739552e-05
548,0.011856254
549,4.593748e-06
550,0.00013055674
551,0.07916975
552,4.5793445e-06
553,0.14666416
554,0.00027965638
555,4.366561e-05
556,0.00015676397
557,2.0832202e-05
558,8.0908274e-07
559,8.721452e-05
560,5.4941293e-06
561,4.0070963e-06
562,6.618329e-06
563,0.00083925476
564,1.2817582e-05
565,2.0867358e-06
566,1.0520422e-06
567,8.0959135e-06
568,1.9539239e-06
569,7.181e-06
570,0.997658
571,6.009521e-06
572,0.9972031
573,2.6114798e-05
574,1.1019328e-05
575,2.298136e-06
576,1.7134873e-05
577,3.9690635e-06
578,4.720947e-06
579,2.4520682e-06
580,9.412501e-06
581,3.365949e-05
582,2.4005305e-06
583,1.7848219e-05
584,1.7568329e-05
585,0.00084619067
586,2.6009393e-06
587,1.6640848e-05
588,2.3962123e-06
589,6.5771846e-06
590,1.1527904e-05
591,3.3353538e-06
592,6.0587504e-06
593,0.00011515508
594,0.00047413987
595,1.0455246e-05
596,7.762797e-06
597,7.413072e-05
598,0.00014900732
599,2.696007e-06
600,1.4856981e-06
601,2.2335157e-06
602,0.0001965026
603,7.1900936e-06
604,3.7490867e-05
605,7.649047e-06
606,1.0668473e-05
607,1.0645242e-05
608,2.3301262e-05
609,9.4140805e-06
610,1.2025522e-05
611,0.104316644
612,1.1158622e-05
613,0.00049717934
614,4.372757e-05
615,1.5229175e-05
616,0.0004252272
617,4.688812e-06
618,1.0847178e-05
619,7.5186194e-06
620,1.5365488e-06
621,1.325589e-06
622,6.212386e-06
623,7.6194947e-06
624,2.7317972e-05
625,0.00024666355
626,6.9860666e-06
627,1.21594085e-05
628,0.00036852199
629,5.3759613e-06
630,2.9117687e-06
631,3.6586363e-05
632,0.0016188079
633,1.613919e-06
634,3.776793e-05
635,4.6172327e-06
636,3.082321e-05
637,5.3685675e-05
638,0.00013131573
639,0.10255404
640,0.00045728128
641,1.7906099e-05
642,3.4796285e-06
643,1.2963167e-05
644,0.00021301954
645,7.4659816e-05
646,5.1043107e-06
647,3.287341e-06
648,2.6056736e-05
649,5.6165627e-05
650,7.60414e-05
651,2.4948429e-06
652,3.6764388e-05
653,6.5787935e-05
654,3.2697349e-06
655,7.755628e-06
656,4.6050523e-06
657,1.534215e-05
658,0.9989172
659,5.2123305e-06
660,2.518557e-06
661,0.5846969
662,4.667057e-05
663,0.84182537
664,1.8852774e-06
665,2.2906526e-05
666,2.472842e-06
667,1.5055509e-06
668,4.0489635e-06
669,7.0973197e-06
670,2.3280229e-05
671,7.162643e-06
672,7.320635e-06
673,1.3136977e-05
674,3.582739e-05
675,1.6228508e-06
676,8.877414e-06
677,0.99191123
678,2.991253e-06
679,7.897173e-06
680,3.1208751e-06
681,1.1071807e-05
682,8.557022e-06
683,3.8140643e-06
684,1.848159e-05
685,0.96967834
686,0.00030830543
687,3.4231743e-05
688,0.00020301658
689,0.0003043944
690,2.464966e-06
691,1.0785534e-05
692,0.9968027
693,1.8876971e-06
694,4.462306e-06
695,3.727906e-05
696,0.0061456426
697,0.00037473557
698,1.0574171e-05
699,2.2232894e-06
700,0.004408171
701,7.002846e-05
702,9.69827e-06
703,0.00013324965
704,4.6482483e-06
705,1.445395e-05
706,9.414117e-06
707,1.4004312e-05
708,0.1061614
709,3.006147e-05
710,5.9615318e-06
711,5.64691e-06
712,0.0071558505
713,0.9973937
714,1.5846076e-06
715,0.2370233
716,6.091142e-06
717,0.98191386
718,3.0235153e-06
719,5.4015077e-06
720,5.0690783e-06
721,0.0051982077
722,1.9655245e-05
723,1.0789679e-05
724,4.935446e-07
725,5.8385986e-06
726,0.006799177
727,5.58076e-06
728,9.754369e-06
729,2.2382067e-06
730,4.4264148e-06
731,0.00013815195
732,3.612083e-06
733,2.0344407e-06
734,9.544427e-06
735,0.0001773079
736,2.1981645e-05
737,1.0722237e-05
738,0.00023507328
739,3.344447e-05
740,8.561054e-06
741,0.003101601
742,2.0197217e-06
743,4.395983e-06
744,2.4473804e-05
745,0.00052421546
746,3.236135e-06
747,0.00012739217
748,9.384581e-06
749,0.01122192
750,2.744522e-05
751,0.00051645515
752,8.924868e-05
753,4.5771358e-06
754,1.08640625e-05
755,4.0991886e-06
756,2.205891e-06
757,2.730128e-05
758,2.6048763e-06
759,1.0753951e-05
760,0.00045844837
761,3.1597658e-06
762,2.6289017e-06
763,0.019250989
764,3.5835734e-07
765,1.7446382e-06
766,1.2303066e-05
767,2.8212035e-05
768,6.742886e-06
769,0.0001758646
770,6.081072e-06
771,1.7362992e-05
772,9.004339e-06
773,0.0077318423
774,4.709301e-06
775,3.730712e-05
776,0.7828446
777,1.0984305e-05
778,5.0587e-06
779,7.5632424e-06
780,1.4606011e-05
781,0.0006083098
782,0.09037409
783,5.9173844e-06
784,9.677704e-06
785,1.434106e-05
786,8.260524e-05
787,8.24158e-06
788,2.0273761e-05
789,7.875528e-06
790,1.3255612e-05
791,6.299105e-06
792,5.3424137e-06
793,2.7700846e-06
794,1.1099908e-05
795,9.480426e-06
796,2.5641687e-06
797,3.836514e-06
798,2.4005856e-06
799,4.6997666e-06
800,0.0037610696
801,2.8796628e-06
802,5.2492545e-05
803,2.9917386e-05
804,2.8093098e-06
805,0.5700305
806,2.317861e-05
807,9.985951e-06
808,2.4883298e-05
809,2.7822536e-05
810,0.00010602611
811,5.5490405e-06
812,2.0542786e-05
813,0.0018467552
814,1.3295328e-05
815,4.2059773e-06
816,0.00016607028
817,2.3510385e-05
818,0.00010949918
819,6.026127e-05
820,2.7982987e-06
821,1.0550118e-05
822,2.6631087e-06
823,5.598378e-06
824,3.4687016e-06
825,2.9561883e-05
826,3.2113464e-06
827,0.044636805
828,1.4650402e-05
829,2.6735242e-06
830,1.1576245e-05
831,3.1116388e-06
832,0.9583066
833,7.9276346e-05
834,1.5043917e-05
835,0.99663574
836,2.0828944e-05
837,0.0018086608
838,2.089358e-05
839,3.5343064e-06
840,0.00019720908
841,7.0437604e-06
842,6.763772e-06
843,3.8670396e-06
844,6.753318e-06
845,0.95669264
846,7.410086e-06
847,0.0013369062
848,4.4422986e-06
849,3.395906e-06
850,4.520688e-06
851,3.6776419e-06
852,0.99491465
853,8.019516e-07
854,1.9920506e-05
855,1.5013434e-05
856,2.3891293e-06
857,0.00063790247
858,4.821088e-06
859,1.7301885e-05
860,1.8747709e-06
861,0.00016498315
862,0.00016535877
863,1.3946013e-06
864,0.3058484
865,0.002056108
866,0.0030710264
867,1.299644e-05
868,0.00027966383
869,1.381516e-06
870,3.2360116e-05
871,1.344757e-05
872,4.2464058e-06
873,0.7936346
874,0.00058427
875,0.00011762429
876,1.7218234e-05
877,2.1483738e-05
878,1.00258e-05
879,1.5332262e-05
880,5.3314667e-05
881,7.949948e-06
882,1.5803231e-06
883,0.03402697
884,0.0005905984
885,3.8069015e-06
886,4.9355153e-06
887,2.0493355e-06
888,3.868563e-06
889,4.7938324e-06
890,3.086127e-05
891,2.783086e-06
892,5.5234386e-06
893,8.879572e-06
894,1.2501791e-05
895,6.4948395e-06
896,7.383534e-06
897,8.00693e-06
898,9.212429e-06
899,6.7684628e-06
900,9.330657e-05
901,0.00032966994
902,1.0331668e-05
903,1.3645899e-05
904,1.0871608e-05
905,3.4906017e-05
906,8.596479e-06
907,0.004626634
908,3.3497523e-05
909,5.945183e-05
910,0.0030974362
911,5.0019726e-06
912,5.333769e-06
913,1.572814e-05
914,0.00015176304
915,2.5003352e-05
916,1.901934e-05
917,1.4848227e-06
918,1.3838422e-06
919,1.8384114e-06
920,8.87428e-05
921,1.3332036e-06
922,6.878845e-05
923,0.0019785443
924,2.9030346e-06
925,0.015362269
926,1.1427139e-05
927,2.5318045e-06
928,4.2621283e-05
929,0.00023079437
930,0.00027028582
931,0.00020226787
932,5.043281e-06
933,1.5418611e-05
934,2.8570817e-06
935,6.7383608e-06
936,3.557969e-06
937,7.798733e-06
938,1.8524786e-06
939,1.3663465e-05
940,7.939151e-06
941,3.7539946e-06
942,0.006799306
943,1.7111321e-06
944,0.0015555879
945,3.9210554e-05
946,3.144168e-06
947,3.3027587e-05
948,1.0692919e-05
949,6.3667767e-06
950,2.8859945e-06
951,4.8104102e-06
952,4.274612e-06
953,6.468861e-05
954,3.5235716e-05
955,4.7942303e-06
956,7.426031e-06
957,4.2505682e-05
958,3.846461e-06
959,3.126255e-06
960,0.242752
961,1.1368182e-05
962,1.47852425e-05
963,2.229687e-06
964,8.429936e-06
965,2.95272e-05
966,3.657743e-06
967,2.8456961e-06
968,4.6566453e-05
969,1.363639e-05
970,0.00048019263
971,5.3289796e-06
972,0.0028122158
973,2.3662817e-06
974,5.8679548e-06
975,4.4424473e-06
976,4.2695865e-07
977,0.0014159367
978,3.571768e-05
979,3.5563237e-06
980,2.4941031e-05
981,0.0028071562
982,1.01115265e-05
983,4.794797e-06
984,1.7803628e-05
985,7.849823e-07
986,7.3935744e-06
987,4.476501e-05
988,0.015448519
989,5.1875504e-06
990,0.010761771
991,4.8810725e-06
992,0.9953721
993,6.631938e-06
994,1.8718889e-05
995,4.0016686e-05
996,1.9722293e-05
997,2.426674e-06
998,1.1258727e-05
999,0.00019721023
1000,2.2711889e-05
1001,2.8789243e-06
1002,2.0702577e-05
1003,3.7127622e-06
1004,3.3125807e-06
1005,5.5753077e-05
1006,7.155672e-05
1007,0.00016507787
1008,0.9833603
1009,2.7133683e-05
1010,8.2019915e-06
1011,2.3047243e-05
1012,1.0813434e-05
1013,2.4627243e-06
1014,5.5744995e-06
1015,0.021545159
1016,0.0010601287
1017,0.02757825
1018,6.2101117e-06
1019,4.256255e-05
1020,6.700105e-06
1021,3.1910004e-05
1022,1.831718e-05
1023,0.00033983757
1024,1.690713e-06
1025,4.65361e-06
1026,4.4905755e-06
1027,0.0008813621
1028,1.8427295e-06
1029,0.9995441
1030,1.1335174e-05
1031,1.1575606e-05
1032,2.4872836e-06
1033,0.0021626286
1034,3.7414895e-05
1035,2.5515388e-05
1036,0.6731946
1037,3.6769582e-06
1038,4.1214653e-06
1039,9.507393e-07
1040,7.284671e-06
1041,2.185077e-06
1042,0.00010438669
1043,1.00012e-05
1044,7.903909e-05
1045,5.8549427e-05
1046,3.8357316e-06
1047,1.4042748e-05
1048,9.46794e-06
1049,6.2871935e-05
1050,4.714617e-06
1051,2.7639073e-06
1052,2.484491e-06
1053,1.5089782e-05
1054,1.5254539e-05
1055,0.2766955
1056,3.0145295e-06
1057,1.2230886e-05
1058,2.4267504e-06
1059,0.6928719
1060,1.805406e-05
1061,1.9651008e-05
1062,2.12851e-06
1063,2.4528144e-06
1064,2.9501568e-06
1065,0.00010458735
1066,0.99813145
1067,1.3029836e-05
1068,1.879346e-05
1069,1.1101262e-05
1070,0.00012991892
1071,1.7809764e-06
1072,4.919051e-07
1073,8.007167e-06
1074,3.7912828e-06
1075,9.444331e-06
1076,4.7124454e-06
1077,4.007379e-06
1078,2.7302772e-06
1079,0.3224796
1080,0.9644284
1081,1.2156717e-05
1082,2.9433645e-06
1083,1.648921e-05
1084,1.1113413e-05
1085,1.6881946e-06
1086,7.707663e-06
1087,0.12097705
1088,0.0023630923
1089,6.4770006e-06
1090,1.8813816e-06
1091,3.6846247e-06
1092,0.0002577495
1093,1.71849e-05
1094,0.00084468746
1095,0.0005332037
1096,8.790204e-06
1097,7.586721e-06
1098,5.387461e-05
1099,1.856959e-05
1100,0.0009638021
1101,0.9604255
1102,0.3102229
1103,6.04656e-06
1104,0.00017953584
1105,0.6195986
1106,1.9959965e-05
1107,5.0706876e-06
1108,2.89332e-05
1109,7.852089e-05
1110,3.614109e-06
1111,4.7583308e-05
1112,0.50416887
1113,1.1439983e-05
1114,1.5812602e-05
1115,9.950939e-06
1116,0.032302067
1117,5.372515e-07
1118,4.8663715e-06
1119,3.382385e-05
1120,7.196933e-06
1121,0.06424564
1122,4.241112e-06
1123,1.0997113e-05
1124,1.783053e-06
1125,2.712398e-05
1126,0.99274933
1127,1.8602932e-05
1128,1.0656993e-05
1129,7.2804696e-06
1130,1.7766179e-05
1131,1.9835164e-05
1132,9.600926e-05
1133,5.6860066e-05
1134,0.9839318
1135,7.5149132e-06
1136,9.301264e-06
1137,1.1150963e-05
1138,0.01130565
1139,6.459895e-06
1140,2.3751172e-06
1141,1.9431613e-05
1142,2.7161721e-05
1143,0.9965062
1144,1.4469645e-05
1145,0.018070111
1146,1.0631697e-05
1147,0.5976007
1148,7.42612e-07
1149,6.1025203e-06
1150,1.7888007e-05
1151,0.00069034303
1152,0.017464956
1153,3.2111075e-06
1154,0.99771225
1155,0.43909487
1156,1.2000043e-05
1157,5.840598e-06
1158,1.4923772e-05
1159,0.4119825
1160,1.1264161e-05
1161,0.78674316
1162,2.480956e-06
1163,3.2434482e-06
1164,1.5049213e-05
1165,0.0027369198
1166,2.2010698e-05
1167,1.6862503e-05
1168,0.064969294
1169,3.2797975e-06
1170,6.4195214e-05
1171,0.00013889521
1172,9.25625e-06
1173,3.7839502e-06
1174,1.616381e-05
1175,4.4682183e-05
1176,1.1986078e-05
1177,0.9049812
1178,0.061553314
1179,0.00037223328
1180,0.99935347
1181,6.491732e-05
1182,1.1077203e-05
1183,1.2416575e-05
1184,0.00024649617
1185,2.2479255e-05
1186,7.543376e-06
1187,2.3024336e-06
1188,3.250908e-05
1189,1.1529622e-06
1190,2.432942e-06
1191,0.00019463769
1192,1.7676406e-05
1193,0.044570826
1194,1.3611963e-05
1195,1.1275608e-05
1196,0.017881619
1197,1.9752786e-05
1198,0.00018844818
1199,1.335438e-06
1200,0.00011686283
1201,3.2828143e-06
1202,1.7658916e-05
1203,2.0440089e-06
1204,0.0016169586
1205,2.7940217e-05
1206,4.543812e-06
1207,0.0073339515
1208,3.194318e-06
1209,1.312458e-05
1210,5.9506033e-06
1211,1.0601478e-06
1212,1.1883064e-05
1213,3.6641638e-06
1214,0.0005309924
1215,1.3724446e-06
1216,2.5620957e-06
1217,2.3155855e-05
1218,5.80688e-06
1219,5.5016794e-06
1220,1.7669448e-06
1221,3.16683e-05
1222,6.3825164e-06
1223,0.00028716848
1224,0.000394485
1225,5.5333453e-06
1226,4.271319e-06
1227,1.8837588e-06
1228,0.0014031028
1229,8.06309e-06
1230,0.001049565
1231,4.8339652e-06
1232,4.5154044e-07
1233,1.6219583e-05
1234,8.030697e-06
1235,8.00916e-06
1236,1.4049161e-06
1237,3.4114578e-06
1238,1.2092175e-05
1239,0.049397632
1240,9.4620316e-07
1241,2.2797518e-05
1242,1.9440435e-05
1243,4.8473808e-06
1244,1.1205416e-05
1245,1.6128764e-05
1246,5.2867535e-06
1247,0.00041575843
1248,4.674119e-06
1249,0.00015165268
1250,0.04536406
1251,0.0113261035
1252,0.9236162
1253,2.0829659e-05
1254,0.00025453712
1255,1.8579103e-06
1256,6.4586256e-06
1257,7.782307e-06
1258,8.525563e-06
1259,0.00011073582
1260,3.3728604e-05
1261,1.8839474e-06
1262,0.20839927
1263,3.3412848e-06
1264,6.753427e-06
1265,3.0456684e-05
1266,1.189734e-05
1267,2.014185e-05
1268,0.0060084695
1269,1.698804e-06
1270,0.0010655654
1271,1.9402703e-06
1272,5.0553663e-05
1273,1.6764054e-05
1274,6.189036e-07
1275,1.1564769e-05
1276,3.8839702e-05
1277,0.059142277
1278,5.813385e-06
1279,0.010917255
1280,3.8898306e-05
1281,5.126881e-07
1282,1.588712e-05
1283,5.211734e-06
1284,0.00011958729
1285,1.3502198e-05
1286,2.10819e-05
1287,2.811797e-05
1288,2.6028523e-05
1289,5.933688e-06
1290,2.3357516e-06
1291,1.6622104e-06
1292,7.036999e-06
1293,7.908101e-05
1294,6.357221e-06
1295,4.8656595e-05
1296,6.091979e-06
1297,2.208775e-06
1298,0.00489517
1299,1.6040557e-06
1300,2.79997e-05
1301,6.225784e-06
1302,1.7590813e-06
1303,0.7192278
1304,1.31980305e-05
1305,0.00036813293
1306,2.976034e-05
1307,0.018154377
1308,9.788033e-07
1309,2.2856926e-05
1310,2.664643e-06
1311,0.00021131238
1312,2.4551602e-05
1313,2.9560374e-06
1314,3.3281663e-06
1315,4.2987313e-06
1316,4.9803484e-06
1317,9.990152e-06
1318,0.00029827026
1319,6.746487e-07
1320,0.0052508353
1321,7.2749303e-06
1322,8.233778e-06
1323,2.5995705e-06
1324,1.008971e-05
1325,7.148347e-06
1326,0.005174109
1327,1.29783075e-05
1328,8.376116e-06
1329,1.5550553e-05
1330,7.744888e-06
1331,1.8953522e-05
1332,0.00044801892
1333,2.994721e-06
1334,6.3252246e-06
1335,1.7871422e-06
1336,6.0926814e-06
1337,0.0053575835
1338,3.2645214e-05
1339,1.7960467e-05
1340,1.6816981e-06
1341,6.525086e-05
1342,5.755897e-06
1343,4.603884e-06
1344,8.132702e-06
1345,0.0002534406
1346,0.000402086
